URL;Label;Class;Importation;Wiki;Dbpedia;Web;Définition;Synonyme;Voir;JLMonfort
http://isi.cbs.nl/glossary/term2929.htm;scédasticité;Scedasticite;Propriete;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Scedasticite.pdf
http://isi.cbs.nl/glossary/term1426.htm;série de Gram-Charlier Type A;SerieDeGramCharlierTypeA;Non;;;;;;;
http://isi.cbs.nl/glossary/term1427.htm;série de Gram-Charlier Type B;SerieDeGramCharlierTypeB;Non;;;;;;;
http://isi.cbs.nl/glossary/term1428.htm;série de Gram-Charlier Type C;SerieDeGramCharlierTypeC;Non;;;;;;;
http://isi.cbs.nl/glossary/term2981.htm;série de statistiques linéaires de rangs;SerieDeStatistiquesLineairesDeRangs;Non;;;;;;;
http://isi.cbs.nl/glossary/term3377.htm;série de type A;SerieDeTypeA;Non;;;;;;;
http://isi.cbs.nl/glossary/term3380.htm;série de type B;SerieDeTypeB;Non;;;;;;;
http://isi.cbs.nl/glossary/term3384.htm;série de type C;SerieDeTypeC;Non;;;;;;;
http://isi.cbs.nl/glossary/term1070.htm;série d'Edgeworth;SerieDedgeworth;Non;;;;;;;
http://isi.cbs.nl/glossary/term1704.htm;série factorielle inverse de distribution;SerieFactorielleInverseDeDistribution;Non;;;;;;;
http://isi.cbs.nl/glossary/term384.htm;série logarithmique à deux variables de distribution;SerieLogarithmiqueADeuxVariablesDeDistribution;Non;;;;;;;
http://isi.cbs.nl/glossary/term2934.htm;score;Score;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Score.pdf
http://isi.cbs.nl/glossary/term3133.htm;score centré réduit;ScoreCentreReduit;Concept;;;;;;;
http://isi.cbs.nl/glossary/term134.htm;série ponderée des inverses;SeriePondereeDesInverses;Non;;;;;;;
http://isi.cbs.nl/glossary/term2942.htm;second théorème limite;SecondTheoremeLimite;Concept;;;;;;;
http://isi.cbs.nl/glossary/term1470.htm;semi-amplitude;SemiAmplitude;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2663.htm;semi-interquartile;SemiInterquartile;Concept;;;;;;;
http://isi.cbs.nl/glossary/term947.htm;séries de dilutions;SeriesDeDilutions;Non;;;;;;;
http://isi.cbs.nl/glossary/term2966.htm;sensibilité et la spécificité;SensibiliteEtLaSpecificite;Non;;;;;;;
http://isi.cbs.nl/glossary/term3302.htm;serré;Serre;Concept;;;;;;;
http://isi.cbs.nl/glossary/term32.htm;seuil d'acceptation;SeuilDacceptation;Concept;;;;;;;
http://isi.cbs.nl/glossary/term709.htm;seuil de confiance;SeuilDeConfiance;Concept;;;;;;;
http://isi.cbs.nl/glossary/term1874.htm;seuil de signification;SeuilDeSignification;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3008.htm;signé statistique du rapport de vraisemblance;SigneStatistiqueDuRapportDeVraisemblance;Non;;;;;;;
http://isi.cbs.nl/glossary/term3010.htm;signification;Signification;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3010.htm;significativité;Significativite;Propriete;;;;;;;
http://isi.cbs.nl/glossary/term3013.htm;similarité;Similarite;Propriete;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/I/Indice_de_similarite.pdf
http://isi.cbs.nl/glossary/term3029.htm;similateur;Similateur;Non;;;;;;;
http://isi.cbs.nl/glossary/term3013.htm;similtude;Similtude;Propriete;;;;;;;
http://isi.cbs.nl/glossary/term3034.htm;simultanée test du rapport de la variance;SimultaneeTestDuRapportDeLaVariance;Non;;;;;;;
http://isi.cbs.nl/glossary/term3042.htm;singulière conception de pesage;SinguliereConceptionDePesage;Non;;;;;;;
http://isi.cbs.nl/glossary/term280.htm;solution de Bayes;SolutionDeBayes;Non;;;;;;;
http://isi.cbs.nl/glossary/term1164.htm;sommation d'un nombre pair de termes;SommationDunNombrePairDeTermes;Non;;;;;;;
http://isi.cbs.nl/glossary/term933.htm;somme de carrés d'écarts à la moyenne (Kendall);SommeDeCarresDecartsALaMoyenneKendall;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3116.htm;somme des carrés des écarts à la moyenne;SommeDesCarresDesEcartsALaMoyenne;Non;;;;;;;
http://isi.cbs.nl/glossary/term1147.htm;somme des carrés des erreurs;SommeDesCarresDesErreurs;Non;;;;;;;
http://isi.cbs.nl/glossary/term1147.htm;somme des carrés des résidus;SommeDesCarresDesResidus;Non;;;;;;;
http://isi.cbs.nl/glossary/term1147.htm;somme des carrés résiduelle;SommeDesCarresResiduelle;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2544.htm;somme des puissances n-ièmes des observations;SommeDesPuissancesNIemesDesObservations;Non;;;;;;;
http://isi.cbs.nl/glossary/term1235.htm;somme factorielle;SommeFactorielle;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2437.htm;sommet;Sommet;Non;;;;;;;
http://isi.cbs.nl/glossary/term2900.htm;sondage;Sondage;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Sondage.pdf
http://isi.cbs.nl/glossary/term3372.htm;sondage à deux degrés;SondageADeuxDegres;Non;;;;;;;
http://isi.cbs.nl/glossary/term2615.htm;sondage à fraction constante;SondageAFractionConstante;Non;;;;;;;
http://isi.cbs.nl/glossary/term2615.htm;sondage à fraction sondée continue;SondageAFractionSondeeContinue;Non;;;;;;;
http://isi.cbs.nl/glossary/term582.htm;sondage à plusiers degrés;SondageAPlusiersDegres;Non;;;;;;;
http://isi.cbs.nl/glossary/term2197.htm;sondage à plusieurs phases;SondageAPlusieursPhases;Non;;;;;;;
http://isi.cbs.nl/glossary/term3420.htm;sondage à probabilité uniforme;SondageAProbabiliteUniforme;Non;;;;;;;
http://isi.cbs.nl/glossary/term3036.htm;sondage à un seul degré;SondageAUnSeulDegre;Non;;;;;;;
http://isi.cbs.nl/glossary/term3018.htm;sondage aléatoire simple;SondageAleatoireSimple;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Sondage_simple.pdf
http://isi.cbs.nl/glossary/term145.htm;sondage aréolaire;SondageAreolaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term2390.htm;sondage avec recouvrement;SondageAvecRecouvrement;Non;;;;;;;
http://isi.cbs.nl/glossary/term2913.htm;sondage avec remise (non exhaustif);SondageAvecRemiseNonExhaustif;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2913.htm;sondage avec remplacement;SondageAvecRemplacement;Non;;;;;;;
http://isi.cbs.nl/glossary/term3069.htm;sondage boule de neige;SondageBouleDeNeige;Non;;;;;;;
http://isi.cbs.nl/glossary/term1032.htm;sondage carrés phases;SondageCarresPhases;Non;;;;;;;
http://isi.cbs.nl/glossary/term2123.htm;sondage combinant choix au hasard et choix à dessein;SondageCombinantChoixAuHasardEtChoixADessein;Non;;;;;;;
http://isi.cbs.nl/glossary/term2123.htm;sondage combinant plusieurs méthodes;SondageCombinantPlusieursMethodes;Non;;;;;;;
http://isi.cbs.nl/glossary/term3390.htm;sondage de type I;SondageDeTypeI;Non;;;;;;;
http://isi.cbs.nl/glossary/term3393.htm;sondage de type II;SondageDeTypeIi;Non;;;;;;;
http://isi.cbs.nl/glossary/term952.htm;sondage direct;SondageDirect;Non;;;;;;;
http://isi.cbs.nl/glossary/term3036.htm;sondage dont les unités à observer sont définies directement;SondageDontLesUnitesAObserverSontDefiniesDirectement;Non;;;;;;;
http://isi.cbs.nl/glossary/term2351.htm;sondage d'opinion (publique);SondageDopinionPublique;Concept;;;;;;;
http://isi.cbs.nl/glossary/term1906.htm;sondage en lignes;SondageEnLignes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2615.htm;sondage équiprobable;SondageEquiprobable;Non;;;;;;;
http://isi.cbs.nl/glossary/term2123.htm;sondage mixte;SondageMixte;Non;;;;;;;
http://isi.cbs.nl/glossary/term1707.htm;sondage multinomial inverse;SondageMultinomialInverse;Non;;;;;;;
http://isi.cbs.nl/glossary/term2913.htm;sondage non exhaustif;SondageNonExhaustif;Non;;;;;;;
http://isi.cbs.nl/glossary/term582.htm;sondage par grappes;SondageParGrappes;Non;;;;;;;
http://isi.cbs.nl/glossary/term548.htm;sondage par groupes naturels;SondageParGroupesNaturels;Non;;;;;;;
http://isi.cbs.nl/glossary/term548.htm;sondage par groupes naturels d'unités;SondageParGroupesNaturelsDunites;Non;;;;;;;
http://isi.cbs.nl/glossary/term145.htm;sondage par la méthode des aires;SondageParLaMethodeDesAires;Non;;;;;;;
http://isi.cbs.nl/glossary/term2497.htm;sondage par points;SondageParPoints;Non;;;;;;;
http://isi.cbs.nl/glossary/term2876.htm;sondage par rotation;SondageParRotation;Non;;;;;;;
http://isi.cbs.nl/glossary/term2585.htm;sondage probabiliste;SondageProbabiliste;Non;;;;;;;
http://isi.cbs.nl/glossary/term2435.htm;sondage systématique;SondageSystematique;Non;;;;;;;
http://isi.cbs.nl/glossary/term3036.htm;sondage unitaire;SondageUnitaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term3370.htm;sondages à deux phases;SondagesADeuxPhases;Non;;;;;;;
http://isi.cbs.nl/glossary/term2910.htm;sondages successifs;SondagesSuccessifs;Non;;;;;;;
http://isi.cbs.nl/glossary/term3419.htm;sous-classes inégales;SousClassesInegales;Non;;;;;;;
http://isi.cbs.nl/glossary/term3220.htm;sous-échantillon;SousEchantillon;non;;;;;;;
http://isi.cbs.nl/glossary/term3221.htm;sous-échantillonnage;SousEchantillonnage;non;;;;;;;
http://isi.cbs.nl/glossary/term1694.htm;sous-groupe à l'intérieur d'un bloc;SousGroupeALinterieurDunBloc;Non;;;;;;;
http://isi.cbs.nl/glossary/term3213.htm;sous-groupes confondus;SousGroupesConfondus;Non;;;;;;;
http://isi.cbs.nl/glossary/term3216.htm;sous-martingale;SousMartingale;Non;;;;;;;
http://isi.cbs.nl/glossary/term3222.htm;sous-série;SousSerie;Non;;;;;;;
http://isi.cbs.nl/glossary/term3086.htm;spécificité;Specificite;Propriete;;;;;;;
http://isi.cbs.nl/glossary/term2543.htm;spectre;Spectre;Non;;;;;;;
http://isi.cbs.nl/glossary/term3092.htm;spectre;Spectre;Non;;;;;;;
http://isi.cbs.nl/glossary/term818.htm;spectre croisé;SpectreCroise;Non;;;;;;;
http://isi.cbs.nl/glossary/term2474.htm;spectre de phases;SpectreDePhases;Non;;;;;;;
http://isi.cbs.nl/glossary/term2647.htm;spectre de quadrature;SpectreDeQuadrature;Non;;;;;;;
http://isi.cbs.nl/glossary/term1907.htm;spectre des lignes;SpectreDesLignes;Non;;;;;;;
http://isi.cbs.nl/glossary/term815.htm;spectre en travers d'amplitude;SpectreEnTraversDamplitude;Non;;;;;;;
http://isi.cbs.nl/glossary/term1663.htm;spectre intégré;SpectreIntegre;Non;;;;;;;
http://isi.cbs.nl/glossary/term2124.htm;spectre mixte;SpectreMixte;Non;;;;;;;
http://isi.cbs.nl/glossary/term1170.htm;spectre non stationnaire;SpectreNonStationnaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term3422.htm;spectre uniforme;SpectreUniforme;Non;;;;;;;
http://isi.cbs.nl/glossary/term3096.htm;sphériques direction moyenne;SpheriquesDirectionMoyenne;Non;;;;;;;
http://isi.cbs.nl/glossary/term3098.htm;sphériques erreur-type;SpheriquesErreurType;Non;;;;;;;
http://isi.cbs.nl/glossary/term3109.htm;S-PLUS;SPlus;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3111.htm;SPSS;Spss;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3118.htm;stabilisation de la variance;StabilisationDeLaVariance;Non;;;;;;;
http://isi.cbs.nl/glossary/term953.htm;standardisation directe;StandardisationDirecte;Procedure;;;;;;;
http://isi.cbs.nl/glossary/term2994.htm;statistique de test de Sherman;StatistiqueDeTestDeSherman;Non;;;;;;;
http://isi.cbs.nl/glossary/term1629.htm;standardisation indirecte;StandardisationIndirecte;Procedure;;;;;;;
http://isi.cbs.nl/glossary/term3137.htm;Stata;Stata;Concept;;;;;;;
;Statistique;Statistique;Concept;https://fr.wikipedia.org/wiki/Statistique;http://fr.dbpedia.org/page/Statistique;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Statistique.pdf
http://isi.cbs.nl/glossary/term62.htm;statégie admissible;StategieAdmissible;Non;;;;;;;
http://isi.cbs.nl/glossary/term179.htm;stationnaire asymptotiquement;StationnaireAsymptotiquement;Non;;;;;;;
http://isi.cbs.nl/glossary/term3520.htm;stationnaire au sens large;StationnaireAuSensLarge;Non;;;;;;;
http://isi.cbs.nl/glossary/term2360.htm;stationnaire d'ordre;StationnaireDordre;Non;;;;;;;
http://isi.cbs.nl/glossary/term2946.htm;stationnarité au second ordre;StationnariteAuSecondOrdre;Non;;;;;;;
http://isi.cbs.nl/glossary/term2899.htm;statistique (discipline);StatistiqueDiscipline;Non;;;;;;;
http://isi.cbs.nl/glossary/term39.htm;statistique actuarielle;StatistiqueActuarielle;Non;;;;;;;
http://isi.cbs.nl/glossary/term703.htm;statistique conditionnelle;StatistiqueConditionnelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term3228.htm;statistique d de Sukhatme;StatistiqueDDeSukhatme;Non;;;;;;;
http://isi.cbs.nl/glossary/term120.htm;statistique d'Anderson-Darling;StatistiqueDandersonDarling;Non;;;;;;;
http://isi.cbs.nl/glossary/term421.htm;statistique de Bose-Einstein;StatistiqueDeBoseEinstein;Non;;;;;;;
http://isi.cbs.nl/glossary/term121.htm;statistique de classification d'Anderson;StatistiqueDeClassificationDanderson;Non;;;;;;;
http://isi.cbs.nl/glossary/term1547.htm;statistique de Hosmer-Lemeshow;StatistiqueDeHosmerLemeshow;Non;;;;;;;
http://isi.cbs.nl/glossary/term2036.htm;statistique de Maxwell-Boltzmann;StatistiqueDeMaxwellBoltzmann;Non;;;;;;;
http://isi.cbs.nl/glossary/term2862.htm;statistique de Ripley;StatistiqueDeRipley;Non;;;;;;;
http://isi.cbs.nl/glossary/term3284.htm;statistique de test;StatistiqueDeTest;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2160.htm;statistique de test de Moran;StatistiqueDeTestDeMoran;Non;;;;;;;
http://isi.cbs.nl/glossary/term3488.htm;statistique de Wald;StatistiqueDeWald;Concept;https://fr.wikipedia.org/wiki/Test_de_Wald;;;;;;
http://isi.cbs.nl/glossary/term2729.htm;statistique des rangs;StatistiqueDesRangs;Concept;;;https://statisticien.fr/tests-de-rangs/rangs.html;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Statistique_de_rang.pdf
http://isi.cbs.nl/glossary/term920.htm;statistique descriptive;StatistiqueDescriptive;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Statistique_descriptive.pdf
http://isi.cbs.nl/glossary/term1010.htm;statistique Dn+ de Kolmogorov;StatistiqueDnDeKolmogorov;Non;;;;;;;
http://isi.cbs.nl/glossary/term2361.htm;statistique d'ordre;StatistiqueDordre;Concept;https://fr.wikipedia.org/wiki/Statistique_d'ordre;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Statistique_d_ordre.pdf
http://isi.cbs.nl/glossary/term2936.htm;statistique du score;StatistiqueDuScore;Non;;;;;;;
http://isi.cbs.nl/glossary/term1112.htm;statistique environnementale;StatistiqueEnvironnementale;Non;;;;;;;
http://isi.cbs.nl/glossary/term2093.htm;statistique exhaustive minimale;StatistiqueExhaustiveMinimale;Non;;;;;;;
http://isi.cbs.nl/glossary/term1633.htm;statistique inefficace;StatistiqueInefficace;Non;;;;;;;
http://isi.cbs.nl/glossary/term1635.htm;statistique inférentielle;StatistiqueInferentielle;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Statistique_inferentielle.pdf
http://isi.cbs.nl/glossary/term1988.htm;statistique linéaire de rang;StatistiqueLineaireDeRang;Non;;;;;;;
http://isi.cbs.nl/glossary/term1941.htm;statistique locale;StatistiqueLocale;Non;;;;;;;
http://isi.cbs.nl/glossary/term2102.htm;statistique minimum de l'information de discrimination;StatistiqueMinimumDeLinformationDeDiscrimination;Non;;;;;;;
http://isi.cbs.nl/glossary/term2899.htm;statistique obtenu à partir de l'échantillon;StatistiqueObtenuAPartirDeLechantillon;Non;;;;;;;
http://isi.cbs.nl/glossary/term2342.htm;statistique officielle;StatistiqueOfficielle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2361.htm;statistique ordinale;StatistiqueOrdinale;Non;;;;;;;
http://isi.cbs.nl/glossary/term2342.htm;statistique publique;StatistiquePublique;Non;;;;;;;
http://isi.cbs.nl/glossary/term3073.htm;statistique spatiale;StatistiqueSpatiale;Non;;;;;;;
http://isi.cbs.nl/glossary/term2899.htm;statistiques (données);StatistiquesDonnees;Non;;;;;;;
http://isi.cbs.nl/glossary/term1009.htm;statistiques de Dixon;StatistiquesDeDixon;Non;;;;;;;
http://isi.cbs.nl/glossary/term3479.htm;statistiques démographiques;StatistiquesDemographiques;Non;;;;;;;
http://isi.cbs.nl/glossary/term3160.htm;stéréogramme;Stereogramme;Non;;;;;;;
http://isi.cbs.nl/glossary/term3161.htm;stéréologie;Stereologie;Non;;;;;;;
http://isi.cbs.nl/glossary/term3164.htm;stochastique;Stochastique;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Stochastique.pdf
http://isi.cbs.nl/glossary/term3181.htm;stochastiquement plus grand ou plus petit;StochastiquementPlusGrandOuPlusPetit;Non;;;;;;;
http://isi.cbs.nl/glossary/term3188.htm;strate;Strate;Non;;;;;;;
http://isi.cbs.nl/glossary/term3184.htm;stratégie;Strategie;Non;;;;;;;
http://isi.cbs.nl/glossary/term1013.htm;stratégie admissible;StrategieAdmissible;Non;;;;;;;
http://isi.cbs.nl/glossary/term281.htm;stratégie de Bayes;StrategieDeBayes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2099.htm;stratégie minimax;StrategieMinimax;Non;;;;;;;
http://isi.cbs.nl/glossary/term2125.htm;stratégie mixte;StrategieMixte;Non;;;;;;;
http://isi.cbs.nl/glossary/term2633.htm;stratégie pure;StrategiePure;Non;;;;;;;
http://isi.cbs.nl/glossary/term1582.htm;strates implicites;StratesImplicites;Non;;;;;;;
http://isi.cbs.nl/glossary/term3185.htm;stratification;Stratification;Non;;;;;;;
http://isi.cbs.nl/glossary/term3186.htm;stratification après sélection;StratificationApresSelection;Non;;;;;;;
http://isi.cbs.nl/glossary/term897.htm;stratification en profondeur;StratificationEnProfondeur;Non;;;;;;;
http://isi.cbs.nl/glossary/term2217.htm;stratification multiple;StratificationMultiple;Non;;;;;;;
http://isi.cbs.nl/glossary/term2355.htm;stratification optimale;StratificationOptimale;Non;;;;;;;
http://isi.cbs.nl/glossary/term897.htm;stratification poussée;StratificationPoussee;Non;;;;;;;
http://isi.cbs.nl/glossary/term3203.htm;structure;Structure;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/S/Structure.pdf
http://isi.cbs.nl/glossary/term3338.htm;structure arborescente des méthodes statistiques;StructureArborescenteDesMethodesStatistiques;Non;;;;;;;
http://isi.cbs.nl/glossary/term2911.htm;structure de sondage;StructureDeSondage;Non;;;;;;;
http://isi.cbs.nl/glossary/term1133.htm;structure ergodique;StructureErgodique;Non;;;;;;;
http://isi.cbs.nl/glossary/term1224.htm;structure factorielle;StructureFactorielle;Concept;;;;;;;
http://isi.cbs.nl/glossary/term1837.htm;structure latente;StructureLatente;Non;;;;;;;
http://isi.cbs.nl/glossary/term617.htm;structure logique;StructureLogique;Non;;;;;;;
http://isi.cbs.nl/glossary/term617.htm;structure monotonique;StructureMonotonique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2325.htm;structure récurrente nulle;StructureRecurrenteNulle;Non;;;;;;;
http://isi.cbs.nl/glossary/term3020.htm;structure simple;StructureSimple;Non;;;;;;;
http://isi.cbs.nl/glossary/term3201.htm;structurelles des modèles de séries chronologiques;StructurellesDesModelesDeSeriesChronologiques;Non;;;;;;;
http://isi.cbs.nl/glossary/term3207.htm;studentisés M-estimateur;StudentisesMEstimateur;Non;;;;;;;
http://isi.cbs.nl/glossary/term3214.htm;subjective inférence bayésienne;SubjectiveInferenceBayesienne;Non;;;;;;;
http://isi.cbs.nl/glossary/term2824.htm;substitution;Substitution;Non;;;;;;;
http://isi.cbs.nl/glossary/term3225.htm;substitution;Substitution;Non;;;;;;;
http://isi.cbs.nl/glossary/term2885.htm;suites;Suites;Non;;;;;;;
http://isi.cbs.nl/glossary/term2885.htm;suites homogènes;SuitesHomogenes;Non;;;;;;;
http://isi.cbs.nl/glossary/term1287.htm;suivi;Suivi;Non;;;;;;;
http://isi.cbs.nl/glossary/term3230.htm;super-efficacité;SuperEfficacite;Non;;;;;;;
http://isi.cbs.nl/glossary/term776.htm;surface de corrélation;SurfaceDeCorrelation;Non;;;;;;;
http://isi.cbs.nl/glossary/term1314.htm;surface de fréquences;SurfaceDeFrequences;Non;;;;;;;
http://isi.cbs.nl/glossary/term2586.htm;surface de probabilité;SurfaceDeProbabilite;Non;;;;;;;
http://isi.cbs.nl/glossary/term2784.htm;surface de régression;SurfaceDeRegression;Non;;;;;;;
http://isi.cbs.nl/glossary/term2840.htm;surface des réactions;SurfaceDesReactions;Non;;;;;;;
http://isi.cbs.nl/glossary/term2840.htm;surface des réponses;SurfaceDesReponses;Non;;;;;;;
http://isi.cbs.nl/glossary/term2840.htm;surface représentant la réaction en fonction des stimuli;SurfaceRepresentantLaReactionEnFonctionDesStimuli;Non;;;;;;;
http://isi.cbs.nl/glossary/term2389.htm;sur-identification;SurIdentification;Non;;;;;;;
http://isi.cbs.nl/glossary/term566.htm;symbole de classe;SymboleDeClasse;Non;;;;;;;
http://isi.cbs.nl/glossary/term3256.htm;symétrie;Symetrie;Propriete;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/L/Loi_symetrique.pdf
http://isi.cbs.nl/glossary/term3258.htm;synergie;Synergie;Non;;;;;;;
